DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
04/21/2017,17:06,,,40.68115,-74.00458,"(40.68115, -74.00458)",HAMILTON AVENUE                 ,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3655013,PICK-UP TRUCK,PASSENGER VEHICLE,,,
04/21/2017,17:05,QUEENS,11422,40.65732,-73.738716,"(40.65732, -73.738716)",147 AVENUE                      ,249 STREET,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,3655021,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,17:05,QUEENS,11691,40.607872,-73.7487,"(40.607872, -73.7487)",WHEATLEY STREET                 ,CENTRAL AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3655242,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,17:05,BROOKLYN,11230,,,,OCEAN PARKWAY                   ,PARKVILLE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3657095,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,17:05,BROOKLYN,11217,40.68071,-73.97754,"(40.68071, -73.97754)",,,65        5 AVENUE                      ,0,0,0,0,0,0,0,0,Backing Unsafely,Following Too Closely,,,,3656040,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,17:04,,,,,,JUNCTION BOULEVARD              ,HORACE HARDING EXPRESSWAY,,2,0,0,0,0,0,2,0,Passing or Lane Usage Improper,Unspecified,,,,3655006,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,17:00,QUEENS,11377,40.741863,-73.90751,"(40.741863, -73.90751)",58 STREET                       ,QUEENS BOULEVARD,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3655002,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,17:00,,,40.767765,-73.86499,"(40.767765, -73.86499)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3655142,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,17:00,,,40.840645,-73.84205,"(40.840645, -73.84205)",WESTCHESTER AVENUE              ,EAST TREMONT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3656450,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,17:00,,,40.7334,-74.00856,"(40.7334, -74.00856)",WASHINGTON STREET               ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655561,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,17:00,,,40.66585,-73.88392,"(40.66585, -73.88392)",WARWICK STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3655055,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,17:00,,,,,,NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3655102,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,17:00,STATEN ISLAND,10305,40.587585,-74.088715,"(40.587585, -74.088715)",LACONIA AVENUE                  ,ALTER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655094,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,17:00,QUEENS,11435,40.70835,-73.81325,"(40.70835, -73.81325)",143 STREET                      ,86 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3654963,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/21/2017,17:00,QUEENS,11101,40.743645,-73.94045,"(40.743645, -73.94045)",27 STREET                       ,47 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3654999,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,17:00,QUEENS,11004,40.75209,-73.72044,"(40.75209, -73.72044)",,,70-33     260 STREET                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655019,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,17:00,MANHATTAN,10039,40.820984,-73.93756,"(40.820984, -73.93756)",,,144       WEST 145 STREET               ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3656181,PICK-UP TRUCK,PASSENGER VEHICLE,,,
04/21/2017,17:00,BROOKLYN,11232,40.655987,-74.002686,"(40.655987, -74.002686)",33 STREET                       ,4 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3655061,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,17:00,BROOKLYN,11219,40.632584,-74.00631,"(40.632584, -74.00631)",61 STREET                       ,FORT HAMILTON PARKWAY,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3659353,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
04/21/2017,17:00,BROOKLYN,11208,40.67818,-73.870705,"(40.67818, -73.870705)",CRESCENT STREET                 ,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3656249,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,17:00,BRONX,10457,40.839935,-73.900925,"(40.839935, -73.900925)",EAST 172 STREET                 ,BATHGATE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655377,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,16:55,MANHATTAN,10002,40.713997,-73.99077,"(40.713997, -73.99077)",,,155       EAST BROADWAY                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3654947,PASSENGER VEHICLE,BICYCLE,,,
04/21/2017,16:55,BRONX,10472,40.829777,-73.85055,"(40.829777, -73.85055)",CASTLE HILL AVENUE              ,WATSON AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3654939,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,16:53,,,40.842438,-73.93926,"(40.842438, -73.93926)",WEST 170 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3655894,PASSENGER VEHICLE,TAXI,,,
04/21/2017,16:47,,,40.738686,-73.81696,"(40.738686, -73.81696)",REEVES AVENUE                   ,61 ROAD,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3654962,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,16:46,STATEN ISLAND,10301,40.623055,-74.11327,"(40.623055, -74.11327)",CLOVE ROAD                      ,BROADWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3656009,,,,,
04/21/2017,16:45,,,40.829327,-73.84741,"(40.829327, -73.84741)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3655905,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,16:40,MANHATTAN,10013,40.723625,-74.00479,"(40.723625, -74.00479)",WATTS STREET                    ,AVENUE OF THE AMERICAS,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3655302,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,16:39,MANHATTAN,10018,40.75304,-73.985725,"(40.75304, -73.985725)",,,101       WEST 39 STREET                ,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655521,PASSENGER VEHICLE,BICYCLE,,,
04/21/2017,16:36,,,40.80939,-73.88042,"(40.80939, -73.88042)",FOOD CENTER DRIVE               ,HALLECK STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3655554,PASSENGER VEHICLE,,,,
04/21/2017,16:33,,,,,,HORACE HARDING EXPRESSWAY       ,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3654966,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,16:30,,,40.68594,-73.84686,"(40.68594, -73.84686)",WOODHAVEN BOULEVARD             ,,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,,,3656051,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
04/21/2017,16:30,,,40.6687,-73.9965,"(40.6687, -73.9965)",PROSPECT EXPRESSWAY             ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3655060,PASSENGER VEHICLE,,,,
04/21/2017,16:30,QUEENS,11378,40.724255,-73.91251,"(40.724255, -73.91251)",58 STREET                       ,56 DRIVE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3655003,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,16:27,STATEN ISLAND,10306,40.570465,-74.10977,"(40.570465, -74.10977)",HYLAN BOULEVARD                 ,NEW DORP LANE,,1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,3655089,PASSENGER VEHICLE,,,,
04/21/2017,16:26,,,40.843735,-73.895905,"(40.843735, -73.895905)",,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3655716,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,16:24,,,40.845024,-73.92632,"(40.845024, -73.92632)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3656895,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,16:24,,,40.71865,-73.87272,"(40.71865, -73.87272)",64 ROAD                         ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3655068,PASSENGER VEHICLE,,,,
04/21/2017,16:20,,,40.651264,-74.003914,"(40.651264, -74.003914)",5 AVENUE                        ,,,1,0,1,0,0,0,0,0,Unspecified,,,,,3655063,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,16:20,,,40.827076,-73.85171,"(40.827076, -73.85171)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3655903,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,16:20,MANHATTAN,10030,40.815304,-73.94371,"(40.815304, -73.94371)",WEST 135 STREET                 ,7 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3656268,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/21/2017,9:04,MANHATTAN,10022,40.762814,-73.969864,"(40.762814, -73.969864)",,,499       PARK AVENUE                   ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3654699,TAXI,SPORT UTILITY / STATION WAGON,,,
04/21/2017,9:02,,,40.822784,-73.9574,"(40.822784, -73.9574)",,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3658332,PASSENGER VEHICLE,,,,
04/21/2017,9:00,,,40.757393,-73.93547,"(40.757393, -73.93547)",24 STREET                       ,,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3655414,TAXI,PASSENGER VEHICLE,,,
04/21/2017,9:00,,,40.883343,-73.81614,"(40.883343, -73.81614)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3655106,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
04/21/2017,9:00,,,40.86157,-73.913185,"(40.86157, -73.913185)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3655280,PASSENGER VEHICLE,,,,
04/21/2017,9:00,,,40.659744,-73.87428,"(40.659744, -73.87428)",ESSEX STREET                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,,,,3654678,PASSENGER VEHICLE,,,,
04/21/2017,9:00,,,40.72848,-73.9485,"(40.72848, -73.9485)",DIAMOND STREET                  ,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3655736,PASSENGER VEHICLE,,,,
04/21/2017,9:00,QUEENS,11427,40.73345,-73.72637,"(40.73345, -73.72637)",240 STREET                      ,HILLSIDE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3654773,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,9:00,BROOKLYN,11213,40.675037,-73.930534,"(40.675037, -73.930534)",BERGEN STREET                   ,UTICA AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3654740,PASSENGER VEHICLE,,,,
04/21/2017,9:00,BROOKLYN,11207,40.6779,-73.892586,"(40.6779, -73.892586)",MILLER AVENUE                   ,FULTON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655047,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,8:57,STATEN ISLAND,10314,40.610107,-74.10081,"(40.610107, -74.10081)",MILFORD DRIVE                   ,ENDOR AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655091,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,8:50,,,40.586098,-73.93237,"(40.586098, -73.93237)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3655146,PICK-UP TRUCK,,,,
04/21/2017,8:50,BROOKLYN,11236,40.65024,-73.90274,"(40.65024, -73.90274)",FOSTER AVENUE                   ,EAST 101 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3656090,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,8:50,BRONX,10458,40.856743,-73.89527,"(40.856743, -73.89527)",WEBSTER AVENUE                  ,EAST 184 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Pavement Slippery,,,,3654751,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:45,,,40.761684,-73.760315,"(40.761684, -73.760315)",221 STREET                      ,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3655033,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:45,QUEENS,11413,40.66709,-73.76376,"(40.66709, -73.76376)",NORTH CONDUIT AVENUE            ,181 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3654974,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:45,QUEENS,11101,40.755642,-73.93596,"(40.755642, -73.93596)",,,38-02     CRESCENT STREET               ,0,0,0,0,0,0,0,0,Following Too Closely,Other Vehicular,,,,3655413,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:45,MANHATTAN,10010,40.74451,-73.99162,"(40.74451, -73.99162)",,,766       AVENUE OF THE AMERICAS        ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3656173,PICK-UP TRUCK,PASSENGER VEHICLE,,,
04/21/2017,8:45,BROOKLYN,11210,40.618874,-73.952156,"(40.618874, -73.952156)",AVENUE M                        ,EAST 23 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3655784,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,8:43,,,40.84168,-73.93934,"(40.84168, -73.93934)",BROADWAY                        ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3654833,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,8:40,,,40.66895,-73.9339,"(40.66895, -73.9339)",EASTERN PARKWAY                 ,,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,3654984,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:40,QUEENS,11427,40.732864,-73.73219,"(40.732864, -73.73219)",235 COURT                       ,HILLSIDE AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3654772,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/21/2017,8:40,BROOKLYN,11210,40.624382,-73.94643,"(40.624382, -73.94643)",NOSTRAND AVENUE                 ,AVENUE K,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3655783,PASSENGER VEHICLE,,,,
04/21/2017,8:40,BROOKLYN,11203,40.654434,-73.92139,"(40.654434, -73.92139)",LINDEN BOULEVARD                ,REMSEN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3657127,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/21/2017,8:38,QUEENS,11421,40.691315,-73.86722,"(40.691315, -73.86722)",DEXTER COURT                    ,JAMAICA AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3654739,PASSENGER VEHICLE,BICYCLE,,,
04/21/2017,8:35,,,40.757233,-73.9898,"(40.757233, -73.9898)",WEST 42 STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655500,,,,,
04/21/2017,8:34,BROOKLYN,11236,40.652786,-73.91997,"(40.652786, -73.91997)",REMSEN AVENUE                   ,CHURCH AVENUE,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3654898,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:30,,,40.703243,-73.99068,"(40.703243, -73.99068)",WATER STREET                    ,,,1,0,1,0,0,0,0,0,Unspecified,,,,,3654845,,,,,
04/21/2017,8:30,,,40.72505,-73.82214,"(40.72505, -73.82214)",72 DRIVE                        ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3654801,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:30,,,,,,PARK DRIVE EAST                 ,JEWEL AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3654806,PASSENGER VEHICLE,,,,
04/21/2017,8:30,,,40.698265,-73.93399,"(40.698265, -73.93399)",BUSHWICK AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3654756,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
04/21/2017,8:30,,,40.61212,-73.98323,"(40.61212, -73.98323)",BAY PARKWAY                     ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3654766,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,8:30,BROOKLYN,11226,40.64295,-73.95356,"(40.64295, -73.95356)",CLARENDON ROAD                  ,EAST 25 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3657128,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,8:30,BRONX,10467,40.861336,-73.866806,"(40.861336, -73.866806)",BOSTON ROAD                     ,WARING AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3654929,PASSENGER VEHICLE,,,,
04/21/2017,8:30,BRONX,10460,,,,SHERIDAN EXPRESSWAY             ,EAST 177 STREET,,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,Unspecified,,,,3654891,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,8:29,QUEENS,11385,40.699837,-73.90869,"(40.699837, -73.90869)",MYRTLE AVENUE                   ,SAINT NICHOLAS,,1,0,1,0,0,0,0,0,,,,,,3654670,PASSENGER VEHICLE,,,,
04/21/2017,8:29,BROOKLYN,11233,40.681694,-73.9378,"(40.681694, -73.9378)",MACDONOUGH STREET               ,MARCUS GARVEY BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3655830,TAXI,PASSENGER VEHICLE,,,
04/21/2017,8:27,QUEENS,11691,,,,BEACH CHANNEL DRIVE             ,BEACH 25 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655236,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:25,QUEENS,11104,40.742188,-73.91891,"(40.742188, -73.91891)",GREENPOINT AVENUE               ,46 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3655192,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,8:23,QUEENS,11413,40.673626,-73.76384,"(40.673626, -73.76384)",BEDELL STREET                   ,137 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3656144,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:23,BROOKLYN,11222,40.73046,-73.9515,"(40.73046, -73.9515)",GREENPOINT AVENUE               ,MC GUINNESS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3654672,PASSENGER VEHICLE,,,,
04/21/2017,8:22,,,40.741234,-73.84573,"(40.741234, -73.84573)",,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3655137,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:20,,,,,,OCEAN AVENUE                    ,SHORE PARKWAY,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3655474,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:20,QUEENS,11413,40.665634,-73.758156,"(40.665634, -73.758156)",SOUTH CONDUIT AVENUE            ,SPRINGFIELD BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3654771,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:18,BROOKLYN,11218,40.636166,-73.96792,"(40.636166, -73.96792)",,,870       CONEY ISLAND AVENUE           ,1,0,1,0,0,0,0,0,Unspecified,,,,,3656423,,,,,
04/21/2017,8:17,STATEN ISLAND,10301,40.615623,-74.105354,"(40.615623, -74.105354)",VICTORY BOULEVARD               ,ONTARIO AVENUE,,1,0,0,0,0,0,1,0,Unspecified,,,,,3656020,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,8:17,BROOKLYN,11232,40.655518,-74.00644,"(40.655518, -74.00644)",3 AVENUE                        ,36 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3654720,PASSENGER VEHICLE,,,,
04/21/2017,8:15,,,40.84487,-73.92068,"(40.84487, -73.92068)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3654853,TAXI,PASSENGER VEHICLE,,,
04/21/2017,8:15,,,40.82949,-73.87326,"(40.82949, -73.87326)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3656640,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/21/2017,8:15,QUEENS,11101,40.745815,-73.945656,"(40.745815, -73.945656)",JACKSON AVENUE                  ,23 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3655210,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/21/2017,8:14,QUEENS,11377,40.74119,-73.90156,"(40.74119, -73.90156)",64 STREET                       ,QUEENS BOULEVARD,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3654816,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/21/2017,8:13,BROOKLYN,11205,40.69401,-73.9611,"(40.69401, -73.9611)",CLASSON AVENUE                  ,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3654693,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,8:10,QUEENS,11691,40.602802,-73.74879,"(40.602802, -73.74879)",CORNAGA AVENUE                  ,NAMEOKE STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3654790,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,8:05,QUEENS,11413,40.673626,-73.76384,"(40.673626, -73.76384)",137 AVENUE                      ,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3654978,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
04/21/2017,8:02,,,40.690907,-73.95542,"(40.690907, -73.95542)",BEDFORD AVENUE                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3654782,,,,,
04/21/2017,8:00,,,40.804615,-73.90666,"(40.804615, -73.90666)",EAST 141 STREET                 ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3655623,PASSENGER VEHICLE,,,,
04/21/2017,8:00,QUEENS,11417,40.673748,-73.84324,"(40.673748, -73.84324)",CROSS BAY BOULEVARD             ,LINDEN BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3655166,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,8:00,BRONX,10466,40.88784,-73.832016,"(40.88784, -73.832016)",,,2204      LIGHT STREET                  ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3658347,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/21/2017,7:51,,,40.753994,-73.9742,"(40.753994, -73.9742)",LEXINGTON AVENUE                ,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3656754,PASSENGER VEHICLE,,,,
04/21/2017,7:50,,,40.696735,-73.93481,"(40.696735, -73.93481)",BROADWAY                        ,,,0,0,0,0,0,0,0,0,Turning Improperly,Other Vehicular,,,,3654726,SPORT UTILITY / STATION WAGON,,,,
04/21/2017,7:50,MANHATTAN,10012,40.72032,-73.99404,"(40.72032, -73.99404)",BOWERY                          ,DELANCEY STREET,,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,3658997,TAXI,SPORT UTILITY / STATION WAGON,,,
04/21/2017,7:50,BRONX,10458,40.86502,-73.89277,"(40.86502, -73.89277)",EAST 194 STREET                 ,BRIGGS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3655331,,,,,
04/21/2017,7:45,,,40.86268,-73.90905,"(40.86268, -73.90905)",WEST FORDHAM ROAD               ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3654997,PASSENGER VEHICLE,,,,
04/21/2017,7:45,MANHATTAN,10018,40.751152,-73.985085,"(40.751152, -73.985085)",,,63        WEST 37 STREET                ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3655496,PICK-UP TRUCK,TAXI,,,
04/21/2017,7:45,,,40.722343,-73.77717,"(40.722343, -73.77717)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Reaction to Other Uninvolved Vehicle,,,,3654802,PASSENGER VEHICLE,,,,
04/21/2017,7:45,,,40.66523,-73.931465,"(40.66523, -73.931465)",UTICA AVENUE                    ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3654980,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
