DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
07/22/2017,16:00,MANHATTAN,10036,40.75639,-73.987785,"(40.75639, -73.987785)",,,221       WEST 42 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716440,PASSENGER VEHICLE,PICK-UP TRUCK,,,
07/22/2017,16:00,QUEENS,11375,40.730556,-73.844795,"(40.730556, -73.844795)",66 ROAD                         ,111 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3716165,PASSENGER VEHICLE,PICK-UP TRUCK,,,
07/22/2017,16:00,QUEENS,11413,40.6764,-73.741325,"(40.6764, -73.741325)",MERRICK BOULEVARD               ,229 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3716157,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,16:00,QUEENS,11419,40.685654,-73.828636,"(40.685654, -73.828636)",LIBERTY AVENUE                  ,114 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3717457,PASSENGER VEHICLE,,,,
07/22/2017,16:04,MANHATTAN,10018,40.75555,-73.99174,"(40.75555, -73.99174)",,,306       WEST 39 STREET                ,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3716443,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:05,,,40.631042,-74.13895,"(40.631042, -74.13895)",PORT RICHMOND AVENUE            ,RAINBOW AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3716330,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,16:10,QUEENS,11357,40.789085,-73.79414,"(40.789085, -73.79414)",CRYDERS LANE                    ,UTOPIA PARKWAY,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3716368,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:10,,,,,,,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,,,,3717159,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:10,,,40.781853,-73.82523,"(40.781853, -73.82523)",,,,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unsafe Lane Changing,,,,3716130,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,16:15,BROOKLYN,11223,40.609985,-73.96239,"(40.609985, -73.96239)",AVENUE P                        ,CONEY ISLAND AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3716698,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:15,MANHATTAN,10002,40.721645,-73.98756,"(40.721645, -73.98756)",,,170       LUDLOW STREET                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3717109,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,16:15,QUEENS,11420,40.665684,-73.820435,"(40.665684, -73.820435)",NORTH CONDUIT AVENUE            ,121 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3716135,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:15,,,40.604153,-74.05198,"(40.604153, -74.05198)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3724543,SPORT UTILITY / STATION WAGON,TAXI,,,
07/22/2017,16:15,QUEENS,11433,40.697803,-73.78832,"(40.697803, -73.78832)",166 STREET                      ,108 AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,View Obstructed/Limited,,,,3719929,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,16:17,MANHATTAN,10018,40.75649,-73.997765,"(40.75649, -73.997765)",10 AVENUE                       ,WEST 37 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3719569,PASSENGER VEHICLE,TAXI,,,
07/22/2017,16:20,BROOKLYN,11233,40.67921,-73.91375,"(40.67921, -73.91375)",BOYLAND STREET                  ,HULL STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3717626,SPORT UTILITY / STATION WAGON,TAXI,,,
07/22/2017,16:20,,,40.648792,-73.95228,"(40.648792, -73.95228)",SNYDER AVENUE                   ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3716507,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,16:20,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3716525,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,16:25,MANHATTAN,10128,40.781532,-73.95833,"(40.781532, -73.95833)",MADISON AVENUE                  ,EAST 87 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3716795,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,16:28,,,40.858986,-73.829796,"(40.858986, -73.829796)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3717522,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
07/22/2017,16:30,BRONX,10458,40.87529,-73.88536,"(40.87529, -73.88536)",,,169       EAST 205 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3716241,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,16:30,QUEENS,11427,40.727222,-73.74681,"(40.727222, -73.74681)",217 STREET                      ,89 AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3717556,PASSENGER VEHICLE,BICYCLE,,,
07/22/2017,16:31,BRONX,10461,40.843014,-73.844864,"(40.843014, -73.844864)",,,1434      WILLIAMSBRIDGE ROAD           ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3716627,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:32,BROOKLYN,11231,40.67603,-74.01666,"(40.67603, -74.01666)",BEARD STREET                    ,CONOVER STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Backing Unsafely,,,,3719663,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:34,,,40.83852,-73.92619,"(40.83852, -73.92619)",OGDEN AVENUE                    ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3716569,TAXI,,,,
07/22/2017,16:35,,,40.598152,-73.90641,"(40.598152, -73.90641)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3721174,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
07/22/2017,16:35,,,40.68441,-73.864914,"(40.68441, -73.864914)",93 AVENUE                       ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3717504,PASSENGER VEHICLE,,,,
07/22/2017,16:40,QUEENS,11365,40.7426,-73.78752,"(40.7426, -73.78752)",188 STREET                      ,58 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3716204,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,16:40,BROOKLYN,11209,40.631687,-74.02174,"(40.631687, -74.02174)",72 STREET                       ,5 AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3716696,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,16:43,,,40.608757,-74.038086,"(40.608757, -74.038086)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3716865,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:45,,,40.760925,-73.96705,"(40.760925, -73.96705)",3 AVENUE                        ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3716200,TAXI,PASSENGER VEHICLE,,,
07/22/2017,16:46,STATEN ISLAND,10306,40.580574,-74.10728,"(40.580574, -74.10728)",SOUTH RAILROAD AVENUE           ,MIDLAND AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3717154,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,16:50,,,40.830563,-73.92727,"(40.830563, -73.92727)",JEROME AVENUE                   ,,,1,0,0,0,1,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,3716650,PASSENGER VEHICLE,BICYCLE,,,
07/22/2017,16:54,,,40.827595,-73.85004,"(40.827595, -73.85004)",BRUCKNER BOULEVARD              ,CASTLE HILL AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,,,3717389,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
07/22/2017,16:55,MANHATTAN,10016,40.748066,-73.97777,"(40.748066, -73.97777)",,,151       EAST 37 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716128,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,16:55,BROOKLYN,11235,40.583687,-73.944695,"(40.583687, -73.944695)",,,2255      EMMONS AVENUE                 ,1,0,0,0,0,0,1,0,Illness,Unspecified,,,,3717947,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,16:57,,,,,,EAST FORDHAM ROAD               ,,,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,,,,3717717,PASSENGER VEHICLE,BICYCLE,,,
07/22/2017,17:00,BRONX,10467,40.878742,-73.87255,"(40.878742, -73.87255)",EAST GUN HILL ROAD              ,DECATUR AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3719165,PASSENGER VEHICLE,PICK-UP TRUCK,,,
07/22/2017,17:00,BROOKLYN,11211,40.717094,-73.95801,"(40.717094, -73.95801)",,,157       NORTH 6 STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3717570,MOTORCYCLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:00,QUEENS,11356,40.786247,-73.83092,"(40.786247, -73.83092)",14 AVENUE                       ,138 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3716367,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
07/22/2017,17:00,QUEENS,11362,40.74656,-73.73515,"(40.74656, -73.73515)",OAK PARK DRIVE                  ,DOUGLASTON PARKWAY,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3716206,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,17:00,QUEENS,11373,40.73646,-73.86576,"(40.73646, -73.86576)",,,57-10     JUNCTION BOULEVARD            ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716277,PASSENGER VEHICLE,,,,
07/22/2017,17:00,QUEENS,11435,40.698986,-73.804886,"(40.698986, -73.804886)",148 STREET                      ,95 AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3721003,PASSENGER VEHICLE,,,,
07/22/2017,17:00,,,40.830914,-73.92047,"(40.830914, -73.92047)",EAST 165 STREET                 ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3716649,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,17:09,BROOKLYN,11236,40.6292,-73.89095,"(40.6292, -73.89095)",,,1766      EAST 91 STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3718339,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:11,BRONX,10470,40.89552,-73.86402,"(40.89552, -73.86402)",EAST 233 STREET                 ,PETERS PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3716953,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:15,BROOKLYN,11221,40.70091,-73.926094,"(40.70091, -73.926094)",WILSON AVENUE                   ,WILLOUGHBY AVENUE,,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3717710,PASSENGER VEHICLE,BICYCLE,,,
07/22/2017,17:15,STATEN ISLAND,10308,40.55154,-74.16011,"(40.55154, -74.16011)",ARMSTRONG AVENUE                ,KATAN AVENUE,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3716961,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:20,QUEENS,11413,40.66642,-73.756584,"(40.66642, -73.756584)",,,219-25    NORTH CONDUIT AVENUE          ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3716311,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,17:20,,,40.640953,-74.16918,"(40.640953, -74.16918)",RICHMOND TERRACE                ,BETTY COURT,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,3716472,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,17:27,MANHATTAN,10065,40.764362,-73.96162,"(40.764362, -73.96162)",EAST 65 STREET                  ,2 AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3716798,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,17:30,BRONX,10462,40.852375,-73.86582,"(40.852375, -73.86582)",HOLLAND AVENUE                  ,BRADY AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3716572,FIRE TRUCK,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:30,BROOKLYN,11249,40.71952,-73.96044,"(40.71952, -73.96044)",WYTHE AVENUE                    ,NORTH 7 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3717552,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:30,QUEENS,11354,40.76407,-73.80914,"(40.76407, -73.80914)",NORTHERN BOULEVARD              ,ROOSEVELT AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,3722775,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,17:30,STATEN ISLAND,10301,40.63399,-74.09772,"(40.63399, -74.09772)",,,460       CASTLETON AVENUE              ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3717227,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:30,,,40.718777,-73.995705,"(40.718777, -73.995705)",ELIZABETH STREET                ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3717610,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,17:30,,,40.725174,-73.83739,"(40.725174, -73.83739)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3716239,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,17:34,MANHATTAN,10023,40.777973,-73.98216,"(40.777973, -73.98216)",AMSTERDAM AVENUE                ,WEST 71 STREET,,1,0,0,0,1,0,0,0,Other Vehicular,Other Vehicular,,,,3716519,PASSENGER VEHICLE,BICYCLE,,,
07/22/2017,17:35,,,40.563915,-74.11637,"(40.563915, -74.11637)",TYSENS LANE                     ,HYLAN BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3718055,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,17:35,,,40.814526,-73.83672,"(40.814526, -73.83672)",,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3716630,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,17:36,BROOKLYN,11225,40.666603,-73.95655,"(40.666603, -73.95655)",BEDFORD AVENUE                  ,CROWN STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unsafe Speed,,,,3719251,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:40,BROOKLYN,11234,40.583725,-73.89372,"(40.583725, -73.89372)",FLATBUSH AVENUE                 ,AVIATION ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3721171,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,17:40,QUEENS,11356,40.787785,-73.83825,"(40.787785, -73.83825)",130 STREET                      ,11 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3716364,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,17:40,,,40.625916,-74.13452,"(40.625916, -74.13452)",,,1351      FOREST AVENUE                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716328,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
07/22/2017,17:40,,,40.695877,-73.81487,"(40.695877, -73.81487)",134 STREET                      ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3717500,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
07/22/2017,17:45,BRONX,10451,40.81934,-73.93012,"(40.81934, -73.93012)",EAST 149 STREET                 ,RIVER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716571,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,17:45,,,40.8305,-73.861626,"(40.8305, -73.861626)",EAST 18 STREET                  ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3719945,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,17:50,BRONX,10451,40.826828,-73.92533,"(40.826828, -73.92533)",,,846       GERARD AVENUE                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3725542,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,18:00,BRONX,10451,40.821274,-73.91743,"(40.821274, -73.91743)",EAST 156 STREET                 ,COURTLANDT AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3717935,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,18:00,MANHATTAN,10010,40.74357,-73.992325,"(40.74357, -73.992325)",AVENUE OF THE AMERICAS          ,WEST 24 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3716219,SPORT UTILITY / STATION WAGON,TAXI,,,
07/22/2017,18:00,MANHATTAN,10036,40.756035,-73.98695,"(40.756035, -73.98695)",WEST 42 STREET                  ,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3716441,PASSENGER VEHICLE,,,,
07/22/2017,18:00,QUEENS,11691,40.605335,-73.75528,"(40.605335, -73.75528)",MOTT AVENUE                     ,BEACH CHANNEL DRIVE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3716812,PICK-UP TRUCK,PASSENGER VEHICLE,,,
07/22/2017,18:00,STATEN ISLAND,10305,40.59569,-74.08492,"(40.59569, -74.08492)",QUINTARD STREET                 ,JEROME ROAD,,0,0,0,0,0,0,0,0,Following Too Closely,Backing Unsafely,,,,3717145,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:00,,,40.71793,-74.00099,"(40.71793, -74.00099)",WALKER STREET                   ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3717619,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,18:00,,,40.83516,-73.94561,"(40.83516, -73.94561)",WEST 158 STREET                 ,RIVERSIDE DRIVE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3717047,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:00,,,40.867313,-73.83251,"(40.867313, -73.83251)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3716922,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,18:00,BRONX,10463,40.88182,-73.896385,"(40.88182, -73.896385)",SEDGWICK AVENUE                 ,WEST 238 STREET,,3,0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,3716983,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:00,MANHATTAN,10032,40.83468,-73.944435,"(40.83468, -73.944435)",WEST 158 STREET                 ,BROADWAY,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3717046,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:10,BRONX,10458,40.85771,-73.89151,"(40.85771, -73.89151)",,,476       EAST 187 STREET               ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,,,,,3716592,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/22/2017,18:10,MANHATTAN,10019,,,,12 AVENUE                       ,WEST 49 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716240,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,18:10,,,40.794907,-73.94856,"(40.794907, -73.94856)",MADISON AVENUE                  ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3717650,BICYCLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:11,MANHATTAN,10013,40.721966,-74.00824,"(40.721966, -74.00824)",HUDSON STREET                   ,LAIGHT STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716671,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:15,BRONX,10454,40.80694,-73.91376,"(40.80694, -73.91376)",EAST 140 STREET                 ,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3717937,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:15,BRONX,10457,40.847027,-73.89807,"(40.847027, -73.89807)",EAST TREMONT AVENUE             ,WASHINGTON AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3716211,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,18:15,,,40.762825,-73.93398,"(40.762825, -73.93398)",21 STREET                       ,,,1,0,1,0,0,0,0,0,Unsafe Speed,,,,,3716350,TAXI,,,,
07/22/2017,18:20,BRONX,10475,40.869144,-73.82465,"(40.869144, -73.82465)",,,2146      BARTOW AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3717525,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2017,18:20,BROOKLYN,11221,40.69268,-73.93998,"(40.69268, -73.93998)",DE KALB AVENUE                  ,MARCUS GARVEY BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3719915,BICYCLE,PASSENGER VEHICLE,,,
07/22/2017,18:20,QUEENS,11101,,,,,,3421      review avenue                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3722127,PASSENGER VEHICLE,,,,
07/22/2017,18:20,,,40.6952,-73.92844,"(40.6952, -73.92844)",BUSHWICK AVENUE                 ,DE KALB AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3717724,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:21,MANHATTAN,10030,40.815826,-73.947044,"(40.815826, -73.947044)",WEST 134 STREET                 ,8 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3717998,PASSENGER VEHICLE,,,,
07/22/2017,18:22,QUEENS,11004,40.737923,-73.70558,"(40.737923, -73.70558)",263 STREET                      ,HILLSIDE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716164,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:24,QUEENS,11385,40.705517,-73.86688,"(40.705517, -73.86688)",78 AVENUE                       ,82 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3716730,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:25,QUEENS,11354,40.76066,-73.82573,"(40.76066, -73.82573)",,,142-40    ROOSEVELT AVENUE              ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3716366,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:30,MANHATTAN,10036,40.758533,-73.98885,"(40.758533, -73.98885)",8 AVENUE                        ,WEST 44 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716446,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:30,,,40.789585,-73.97549,"(40.789585, -73.97549)",BROADWAY                        ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3717356,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:34,,,40.838223,-73.88047,"(40.838223, -73.88047)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3716546,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:35,BRONX,10465,40.8332,-73.81702,"(40.8332, -73.81702)",DEAN AVENUE                     ,LAFAYETTE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3716629,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,18:39,,,40.828114,-73.93107,"(40.828114, -73.93107)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Pavement Slippery,,,,3718363,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
07/22/2017,18:40,MANHATTAN,10013,40.722626,-74.008125,"(40.722626, -74.008125)",VESTRY STREET                   ,HUDSON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3716672,SPORT UTILITY / STATION WAGON,,,,
07/22/2017,18:43,,,40.8444,-73.90159,"(40.8444, -73.90159)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3716811,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:45,BRONX,10458,40.85876,-73.89736,"(40.85876, -73.89736)",VALENTINE AVENUE                ,EAST 184 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3717681,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/22/2017,18:46,,,40.866806,-73.93101,"(40.866806, -73.93101)",RIVERSIDE DRIVE                 ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3716612,PASSENGER VEHICLE,PICK-UP TRUCK,,,
07/22/2017,18:50,BRONX,10457,40.838196,-73.901184,"(40.838196, -73.901184)",CLAREMONT PARKWAY               ,3 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3716537,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
